11-24-1:[0.0, 2.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20-33-18:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0]
20-33-15:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11-24-2:[0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20-33-16:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0]
11-24-4:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7139290625, 0.0]
130-12-10:[0.0, 0.0, 1.6425, 4.0, 1.6425, 0.0, 0.0, 2.9487500000000004, 1.975]
105-56-31:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 4.5]
130-12-11:[0.0, 0.0, 1.6425, 0.0, 0.0, 0.0, 0.0, 2.85, 0.0]
11-24-7:[2.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
130-12-12:[0.0, 0.0, 2.9175000000000004, 0.0, 0.0, -1.0, 0.0, 1.5, 0.0]
130-12-13:[2.99625, 1.5, 2.9250000000000003, 3.13125, 0.0, 0.0, 0.0, 1.5, 0.0]
6-12-10:[1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-12-11:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 1.5, 0.0]
112-10-0:[0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0]
6-12-13:[1.6537500000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6425, 0.0, 0.0]
6-12-18:[0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0]
6-12-14:[0.0, 0.0, 0.0, 0.0, 1.075, 0.0, 1.5, 0.0, 0.0]
6-12-15:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
6-12-16:[0.0, 0.0, 0.0, 0.0, 4.1325, 3.0359625, 0.0, 0.0, 0.0]
6-12-17:[0.0, 0.0, 0.0, 2.975, 2.9838750000000003, 1.706625, 0.0, 0.0, 0.0]
180-23-8:[1.5, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
24-10-0:[0.0, 1.6425, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0]
24-10-1:[2.9250000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
112-10-7:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24-10-2:[0.0, 4.339125, 0.0, 1.7073125000000002, 0.0, 0.0, 0.0, 0.0, 0.0]
112-10-6:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24-10-7:[0.0, 1.5, 0.0, 4.196625000000001, -1.5, 0.0, 0.0, 0.0, 1.5]
105-56-17:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0]
24-10-8:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24-10-9:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0]
24-10-3:[0.0, 1.6498125000000003, 0.0, 1.5750000000000002, 0.0, 0.0, 0.0, 0.0, 0.0]
24-10-4:[0.0, 0.0, 0.0, 0.0, 3.127875, 0.0, 0.0, 0.0, 2.9250000000000003]
24-10-5:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5]
24-10-6:[0.0, 0.0, 0.0, 0.0, 3.2241250000000004, 0.0, 0.0, 0.0, 1.5]
130-12-32:[0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0]
130-12-34:[0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0]
180-23-3:[0.0, 0.0, 0.0, 1.5750000000000002, 0.0, 0.0, 0.0, 0.0, 0.0]
180-23-4:[1.5750000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.85, 0.0]
130-12-30:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
130-12-31:[1.5, 0.0, 0.0, 0.0, 1.5750000000000002, 0.0, 0.0, 0.0, 0.0]
16-63-2:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0]
16-63-6:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9250000000000003]
16-63-7:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
16-63-4:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
16-63-5:[0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0]
48-9-14:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5750000000000002, 2.9250000000000003, 0.0, 0.0]
48-9-15:[6.5113771875, 1.5750000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
48-9-16:[0.0, 1.5750000000000002, 1.64625, 3.0738937500000003, 0.0, 0.0, 0.0, 0.0, 0.0]
48-9-17:[4.33985625, 1.5823125, 1.5, 0.0, 0.0, 0.0, 0.0, 2.9250000000000003, 0.0]
48-9-18:[1.64625, 0.0, 1.5791062500000002, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0]
6-12-32:[0.0, 1.5, 3.2718039187500003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-12-34:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9370337500000003]
48-9-20:[1.6503112500000001, 0.0, 1.5791062500000002, 1.64625, 3.006225, 0.0, 1.5750000000000002, 0.0, 0.0]
6-12-35:[1.7235847499999999, 0.0, 0.0, 3.4321559630599556, 5.592102955436088, 0.0, 0.0, 0.0, 11.270132512443444]
48-9-21:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.85, 0.0, 1.5]
48-9-22:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.85, 0.0, 0.0]
48-9-23:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.1425, 2.9925, 0.0]
48-9-24:[2.85, 2.9250000000000003, 0.0, 0.0, 0.0, 0.0, 1.5750000000000002, 1.5750000000000002, 0.0]
6-12-31:[0.0, 0.0, 1.5750000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12-15-12:[0.0, 1.9425527632637891, 1.9425527632637891, 4.642956250000001, 1.8041875000000003, 0.0, 0.0, 2.5, 6.08375]
12-15-13:[3.3270474869374103, 1.7412500000000002, 5.2425875, 8.583778307577754, 0.0, 0.0, 0.5750000000000001, 8.283871789531162, 10.658902251810796]
12-15-10:[0.0, 1.5, 0.0, 1.999211079960938, 1.57875, 1.7712937500000003, 0.0, 3.4156112500000004, 9.984221599218753]
21-24-9:[0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0]
12-15-11:[-0.85375, 0.0, 1.675, 0.2925000000000002, 0.0, 0.0, 0.0, 0.0, 5.629650000000001]
21-24-7:[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
21-24-8:[0.0, 0.0, 1.5, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0]
21-24-6:[0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0]
44-33-2:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
44-33-0:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
44-33-6:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0]
44-33-4:[1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.075]
44-33-5:[0.0, 0.0, 0.0, 2.85, 0.0, 0.0, 0.0, 0.0, 0.0]
49-51-31:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-10:[0.0, 1.5750000000000002, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0]
110-23-11:[2.85, 1.5750000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
55-16-7:[0.0, 0.0, 0.0, 1.6639375000000003, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-12:[0.0, 3.1425, 0.0, 3.0823125000000005, 0.0, 0.0, 0.0, 0.0, 0.0]
55-16-8:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0]
6-36-11:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0]
6-12-22:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-14:[0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-12-23:[0.0, 0.0, 1.5750000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-12-24:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
48-9-10:[0.0, 0.649625, 2.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-16:[3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
55-16-3:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9250000000000003, 0.0, 0.0]
6-36-15:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
48-9-11:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-17:[0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, -1.425, 0.0]
6-36-12:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
48-9-12:[1.7174752453125, 1.6536165624999999, 0.0, 1.5, 1.5750000000000002, 0.0, 1.75, 0.0, 0.0]
55-16-5:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-18:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
48-9-13:[1.7174752453125, 3.0723312500000004, 0.0, 0.0, 7.917815571875002, 5.624385665625, 3.0036165625, 0.0, 0.0]
110-23-19:[0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-12-20:[0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
55-16-6:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
6-12-29:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0]
55-16-0:[1.7537500000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
55-16-1:[0.0, 0.0, 2.9925000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
55-16-2:[0.0, 0.0, 0.0, 2.9361990046875, 0.0, 1.5, 1.9155334375, 0.0, 0.0]
6-12-25:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9250000000000003, 0.0, 0.0]
6-12-26:[0.0, 1.8057684754687502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-12-27:[0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-12-28:[0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 10.2214375, 0.0]
12-15-29:[0.0, 3.4116250000000004, 0.0, 0.0, 0.0, 1.5750000000000002, 0.0, 0.0, 1.5750000000000002]
12-15-27:[6.673134952455764, 0.0, 0.0, 0.0, 4.268413264639509, 5.629115625000001, 8.368265292790184, 3.3724469381755586, 6.12642643171875]
12-15-28:[0.0, 1.5, 0.0, 0.0, 3.2947125, 9.8825, 0.0, 0.0, 0.0]
12-15-25:[0.0, 1.651641551015625, 2.1743234010457035, 1.5, 0.0, 0.0, 0.0, 1.6425, 0.0]
12-15-26:[1.57875, 2.9925000000000006, 1.6499995312500002, 1.5, 0.0, 0.0, 2.999990625, 0.5825820775507813, 0.0]
110-23-23:[0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-25:[0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 1.5750000000000002, 0.0]
110-23-26:[0.0, 0.0, -1.0, 2.9250000000000003, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-27:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-28:[4.556446064531251, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 4.2075000000000005, 5.7479071875]
110-23-29:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.497125, 0.0]
12-15-34:[0.0, 0.0, 1.75, 2.9250000000000003, 0.0, 0.0, 0.0, 0.0, 3.0690790625]
12-15-35:[1.5750000000000002, 0.0, 0.0, 0.0, 1.75, 3.632331944757019, 0.0, 0.0, 3.0875000000000004]
12-15-32:[0.0, 1.5750000000000002, 1.5, 0.0, 2.92875, 1.5, 0.0, 0.0, 0.0]
12-15-33:[0.0, 0.0, 1.64625, 0.0, 0.0, 1.5, 1.5823125, 0.0, 0.0]
12-15-30:[0.0, 4.28145, 0.0, 1.5, 0.0, 0.0, 0.0, 3.25673775, 1.6425]
12-15-31:[3.1346437500000004, 0.0, 1.5, 0.0, 1.6498125000000003, 2.98483125, 2.9962500000000003, 1.5, 0.0]
150-74-14:[0.0, 0.0, 0.0, 1.2716250000000004, 0.0, 0.0, 0.0, 0.0, 1.5]
12-15-18:[0.0, 0.0, 0.0, 3.7064098092238975, 0.0, 3.13740984375, 0.0, 0.0, 7.003084991202268]
12-15-19:[3.429727708538409, 0.0, 0.0, 0.0, 3.4838689701826473, 6.672304949291016, 0.0, 0.0, 0.0]
12-15-16:[3.337848585929895, 0.0, 3.150203186366846, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7327200432031251]
12-15-17:[1.5, 0.0, 0.0, 5.56417125, 0.0, 1.64625, 0.0, 0.0, 2.9250000000000003]
12-15-14:[6.5535584328125, 3.292552763263789, 3.1004165625000004, 1.7310323755078127, 6.628667142531251, 0.0, 6.61754886875, 0.0, 3.2425875]
12-15-15:[9.693170934171876, 1.706625, 1.5, 1.714295821875, 0.0, 0.0, 0.0, 1.7652290625, 1.7539375000000001]
110-23-30:[0.0, 0.0, 4.5, 0.0, 0.0, 2.9250000000000003, 1.6458750000000002, 0.0, 0.0]
110-23-32:[0.0, -1.0, -1.425, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-33:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.20707291640625, 0.0]
110-23-34:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13-15-10:[0.0, 2.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-35:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
110-23-36:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12-15-23:[0.0, 0.0, 0.0, 3.12075, 4.508207384375, 8.864147687500001, -0.5567926156249999, 7.010831544597813, 6.682690194865626]
12-15-24:[0.0, 1.5800688176835938, 3.0690594734648435, 1.5825820775507813, 0.0, 3.3006076763059182, 0.0, 1.3811894692968747, 0.0]
12-15-21:[0.0, 0.0, 0.0, 4.4583, 0.0, 0.0, 2.85, 1.6425, 0.0]
12-15-22:[6.90883915524334, 1.5, 0.0, 1.730356664013879, 1.5, 3.002130753598828, 1.601376353671875, 0.0, 0.0]
12-15-20:[0.0, 0.0, 0.0, 1.7001343750000002, 3.2427562500000002, 0.0, 0.0, 1.5750000000000002, 4.1325]
21-57-30:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
49-26-25:[0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0]
49-26-27:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0]
49-26-21:[0.0, 0.0, 0.0, 0.0, 2.2207500000000002, 0.0, 0.0, 0.0, 11.9584865625]
21-57-32:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0]
49-26-24:[0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0]
165-63-3:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5]
21-57-27:[0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
150-50-28:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
21-57-28:[0.0, 1.5, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
150-50-25:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
150-50-24:[0.0, 0.0, 1.5, 0.0, 0.0, 2.9250000000000003, 0.627875, 0.0, 0.0]
49-26-14:[0.0, 0.0, 1.5, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
49-26-15:[1.5750000000000002, 0.0, 1.5, 1.5750000000000002, 0.0, 1.5, 0.0, 0.0, 1.5750000000000002]
49-26-16:[1.5, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
49-26-17:[0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 11.146062500000003, 0.0, 0.0]
49-26-11:[1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
49-26-12:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5750000000000002, 0.0, 1.57875, 0.0]
150-49-27:[3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
196-17-24:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
110-47-19:[0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 2.5, 0.0, 3.625]
196-17-28:[0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0]
49-26-19:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
150-49-25:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
210-4-5:[-1.30375, 0.0, 1.5, 0.8160625, 0.0, 0.0, 1.5, 0.0, 6.32125]
150-49-26:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
196-17-27:[-1.5, -1.5, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0]
210-4-6:[3.026625, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9250000000000003, 0.0, 0.0]
3-15-8:[0.0, 1.5, 0.0, 4.075, 0.0, 0.0, 0.0, 3.5, 0.0]
3-15-9:[0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
64-25-33:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0]
64-25-30:[1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3-15-5:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
169-34-1:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3-15-6:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
33-53-35:[0.0, 0.0, 0.0, 0.0, 4.5, 0.0, 0.0, 0.0, 0.0]
64-25-19:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5750000000000002]
21-57-10:[0.0, 0.0, 0.0, 0.0, -1.5, 0.0, 0.0, 0.0, 0.0]
64-25-16:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0]
33-53-31:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
110-47-24:[2.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
45-17-2:[2.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
45-17-0:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]
6-36-25:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-36-24:[0.0, 0.0, 0.0, 0.0, 4.2787500000000005, 0.0, 0.0, 0.0, 0.0]
64-25-25:[1.5, 1.5750000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 4.5481470092578125, 0.0]
64-25-26:[0.0, 1.5750000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-36-27:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
64-25-21:[0.0, 0.0, 0.0, 1.57875, 0.0, 0.0, 0.0, 0.0, 0.0]
45-17-3:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
64-25-20:[2.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5]
49-26-34:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5]
20-57-30:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5750000000000002, 0.0]
20-57-26:[0.0, 0.0, 1.5, 1.5, 0.0, 0.0, 0.5750000000000001, 0.0, 0.0]
6-36-36:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5750000000000002, 0.0]
20-57-27:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-36-34:[0.0, 0.0, 0.0, 0.0, 2.9250000000000003, 0.0, 0.0, 0.0, 0.0]
20-57-28:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-36-35:[0.0, 1.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20-57-29:[3.1500000000000004, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
225-90-34:[0.0, 0.0, 0.0, 0.0, 0.0, 4.5, 0.0, 0.0, 0.0]
64-25-12:[0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0]
32-77-17:[0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0]
64-25-13:[0.0, 1.5750000000000002, 0.0, 0.0, 3.25, 0.0, 0.0, 0.0, 0.0]
150-50-35:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.725]
64-25-11:[0.0, 0.0, 0.0, -1.503375, -1.4212500000000001, 0.0, 0.0, 0.0, 0.0]
33-28-15:[0.0, 1.5750000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
33-28-16:[0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
195-84-4:[0.0, 0.0, 0.0, 3.075, 0.0, 4.2787500000000005, 0.0, 0.0, 0.0]
33-28-12:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
27-50-27:[0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
27-50-20:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
52-17-34:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0]
27-50-21:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5]
52-17-35:[0.0, 0.0, 2.981625, 0.0, 2.9250000000000003, 0.0, 0.0, 0.0, 0.0]
105-49-0:[0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
52-17-31:[0.0, -1.5, 0.0, -0.48249999999999993, 0.0, 1.5, 0.0, 0.0, 0.0]
52-17-32:[4.298287500000001, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0]
52-17-33:[0.0, 0.0, 7.800000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
33-28-24:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20-40-3:[0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0]
20-40-8:[4.19983125, 1.5750000000000002, 1.5, 0.0, 0.0, 0.0, 1.5, 0.0, 3.0789375000000003]
20-40-9:[0.0, 1.5750000000000002, 3.3323125000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
33-28-20:[1.5750000000000002, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20-40-7:[2.9250000000000003, -0.8500000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0]
33-28-21:[0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0]
105-49-3:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.85, 0.0]
27-49-31:[0.0, 0.0, 0.0, 3.127875, 0.0, 2.9250000000000003, 0.0, 0.0, 2.9907543750000003]
27-49-30:[0.0, 0.0, 1.64625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
105-49-8:[3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-61-30:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-61-31:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-61-36:[0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
27-49-29:[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6-61-34:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5]
52-17-20:[0.0, 0.0, 0.0, 0.0, 0.0, 1.5750000000000002, 0.0, 0.0, 0.0]
52-17-21:[0.0, 0.0, 0.0, 0.0, 0.0, 2.85, 0.0, 0.0, 0.0]
33-28-19:[1.5, 1.5, 0.0, 0.0, 5.411793750000001, 0.0, 0.0, 0.0, 0.0]
33-28-18:[0.0, 0.0, 0.0, 0.0, 2.9925000000000006, 0.0, 1.5, 0.0, 0.0]
24-7-5:[0.0, 2.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24-7-6:[1.5, 1.5, 0.0, 1.5750000000000002, 2.9175000000000004, 10.558784489296876, 0.0, 0.0, 1.5750000000000002]
24-7-7:[0.0, 0.0, 0.0, 1.5750000000000002, 0.0, 0.0, 1.5, 1.5, 0.0]
24-7-8:[0.0, 1.5750000000000002, 0.0, 0.0, 0.0, 1.6545165625, 0.0, 0.0, 0.0]
24-7-1:[2.85, 0.0, 1.6531968750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24-7-2:[0.0, 3.0639375, 0.0, 0.0, 0.0, 1.6531968750000001, 0.0, 0.0, 0.0]
24-7-3:[0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 1.5]
160-24-5:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.85, 0.0]
14-11-9:[1.9962500000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
